script,cpu_usage,memory_usage,exec_time,energy_cost
01_fibonacci.py,30.6,89.9,0.30422163009643555,48.354432601928714
02_prime_finder.py,40.0,89.9,0.2734510898590088,52.439021797180175
03_bubble_sort.py,44.2,89.9,0.33797383308410645,55.829476661682136
04_list_comprehension.py,26.3,89.9,0.2694554328918457,45.50910865783692
05_string_concat.py,48.2,89.9,0.2527189254760742,56.12437850952149
06_dictionary_ops.py,20.4,89.9,0.2530019283294678,42.23003856658936
07_factorial.py,14.3,89.9,0.2567484378814697,39.2549687576294
08_matrix_multiply.py,21.1,89.9,2.0284101963043213,78.08820392608644
09_file_write.py,16.3,88.9,0.28130555152893066,40.446111030578614
10_nested_loops.py,37.3,88.9,0.25612401962280273,50.442480392456055
11_set_operations.py,21.6,88.8,0.2886545658111572,43.21309131622314
12_lambda_map.py,16.3,88.8,0.2651088237762451,40.0921764755249
13_json_parse.py,14.3,88.7,0.2885909080505371,39.53181816101074
14_memory_intensive.py,15.4,88.7,0.29062986373901367,40.122597274780276
15_exception_handling.py,9.4,88.7,0.24649643898010254,36.23992877960205
16_sorting.py,12.5,88.7,0.25614023208618164,37.98280464172363
17_filter_map.py,10.4,88.6,0.26393675804138184,37.05873516082764
18_regex.py,8.0,88.6,0.28321385383605957,36.24427707672119
19_class_operations.py,24.5,88.6,0.2587778568267822,44.00555713653564
20_complex_calc.py,12.5,88.6,0.26996898651123047,38.22937973022461
